28.187307, -14.028644, 100.000000, 28.187307, -14.028644, 100.000000, 
28.209958, -13.966951, 100.000000, 28.209958, -13.966951, 100.000000, 
28.209686, -12.358739, 100.000000, 28.209686, -12.358739, 100.000000, 
28.195704, -8.666783, 100.000000, 28.195704, -8.666783, 100.000000, 
28.177527, -4.104786, 100.000000, 28.177527, -4.104786, 100.000000, 
28.160722, 0.225817, 100.000000, 28.160722, 0.225817, 100.000000, 
28.150895, 4.294222, 100.000000, 28.150895, 4.294222, 100.000000, 
28.153878, 7.971143, 100.000000, 28.153878, 7.971143, 100.000000, 
28.172779, 11.473591, 100.000000, 28.172779, 11.473591, 100.000000, 
28.207924, 15.440198, 100.000000, 28.207924, 15.440198, 100.000000, 
28.260898, 18.101989, 100.000000, 28.260898, 18.101989, 100.000000, 
28.337402, 21.347357, 100.000000, 28.337402, 21.347357, 100.000000, 
28.445119, 21.757087, 100.000000, 28.445119, 21.757087, 100.000000, 
28.587504, 22.071118, 100.000000, 28.587504, 22.071118, 100.000000, 
28.758780, 20.046480, 100.000000, 28.758780, 20.046480, 100.000000, 
28.944400, 17.003300, 100.000000, 28.944400, 17.003300, 100.000000, 
29.124553, 14.613836, 100.000000, 29.124553, 14.613836, 100.000000, 
29.278324, 12.068038, 100.000000, 29.278324, 12.068038, 100.000000, 
29.389339, 11.691819, 100.000000, 29.389339, 11.691819, 100.000000, 
29.450671, 13.148588, 100.000000, 29.450671, 13.148588, 100.000000, 
29.464703, 16.629872, 100.000000, 29.464703, 16.629872, 100.000000, 
29.440530, 20.372916, 100.000000, 29.440530, 20.372916, 100.000000, 
29.392873, 23.145176, 100.000000, 29.392873, 23.145176, 100.000000, 
29.335819, 25.782355, 100.000000, 29.335819, 25.782355, 100.000000, 
29.274167, 26.724578, 100.000000, 29.274167, 26.724578, 100.000000, 
29.207819, 26.702073, 100.000000, 29.207819, 26.702073, 100.000000, 
29.141184, 26.451094, 100.000000, 29.141184, 26.451094, 100.000000, 
29.081655, 24.563941, 100.000000, 29.081655, 24.563941, 100.000000, 
29.032458, 22.889687, 100.000000, 29.032458, 22.889687, 100.000000, 
28.991309, 20.868419, 100.000000, 28.991309, 20.868419, 100.000000, 
28.954047, 20.901437, 100.000000, 28.954047, 20.901437, 100.000000, 
28.916083, 21.869778, 100.000000, 28.916083, 21.869778, 100.000000, 
28.873052, 25.330657, 100.000000, 28.873052, 25.330657, 100.000000, 
28.820158, 29.115010, 100.000000, 28.820158, 29.115010, 100.000000, 
28.751539, 33.735183, 100.000000, 28.751539, 33.735183, 100.000000, 
28.663288, 36.444839, 100.000000, 28.663288, 36.444839, 100.000000, 
28.556744, 37.508594, 100.000000, 28.556744, 37.508594, 100.000000, 
28.436810, 37.667054, 100.000000, 28.436810, 37.667054, 100.000000, 
28.306343, 35.816996, 100.000000, 28.306343, 35.816996, 100.000000, 
28.167334, 33.555617, 100.000000, 28.167334, 33.555617, 100.000000, 
28.024259, 31.071615, 100.000000, 28.024259, 31.071615, 100.000000, 
27.882007, 29.494780, 100.000000, 27.882007, 29.494780, 100.000000, 
27.742657, 29.730062, 100.000000, 27.742657, 29.730062, 100.000000, 
27.603346, 30.618526, 100.000000, 27.603346, 30.618526, 100.000000, 
27.460321, 32.091695, 100.000000, 27.460321, 32.091695, 100.000000, 
27.311526, 33.685650, 100.000000, 27.311526, 33.685650, 100.000000, 
27.154445, 33.909739, 100.000000, 27.154445, 33.909739, 100.000000, 
26.990757, 33.627013, 100.000000, 26.990757, 33.627013, 100.000000, 
26.827169, 32.827485, 100.000000, 26.827169, 32.827485, 100.000000, 
26.669730, 31.310988, 100.000000, 26.669730, 31.310988, 100.000000, 
26.524864, 30.573713, 100.000000, 26.524864, 30.573713, 100.000000, 
26.399964, 31.826821, 100.000000, 26.399964, 31.826821, 100.000000, 
26.298828, 33.437012, 100.000000, 26.298828, 33.437012, 100.000000, 
26.219364, 33.616578, 100.000000, 26.219364, 33.616578, 100.000000, 
26.156058, 32.049287, 100.000000, 26.156058, 32.049287, 100.000000, 
26.103936, 29.218627, 100.000000, 26.103936, 29.218627, 100.000000, 
26.060456, 26.438695, 100.000000, 26.060456, 26.438695, 100.000000, 
26.024044, 24.533782, 100.000000, 26.024044, 24.533782, 100.000000, 
25.990604, 23.613110, 100.000000, 25.990604, 23.613110, 100.000000, 
25.953314, 22.771079, 100.000000, 25.953314, 22.771079, 100.000000, 
25.905832, 21.506756, 100.000000, 25.905832, 21.506756, 100.000000, 
25.843032, 19.997354, 100.000000, 25.843032, 19.997354, 100.000000, 
25.760463, 18.850330, 100.000000, 25.760463, 18.850330, 100.000000, 
25.656674, 18.534422, 100.000000, 25.656674, 18.534422, 100.000000, 
25.536357, 19.009622, 100.000000, 25.536357, 19.009622, 100.000000, 
25.410480, 20.044577, 100.000000, 25.410480, 20.044577, 100.000000, 
25.291662, 20.902798, 100.000000, 25.291662, 20.902798, 100.000000, 
25.188754, 21.076831, 100.000000, 25.188754, 21.076831, 100.000000, 
25.103670, 20.107435, 100.000000, 25.103670, 20.107435, 100.000000, 
25.030988, 18.501814, 100.000000, 25.030988, 18.501814, 100.000000, 
24.962563, 17.067283, 100.000000, 24.962563, 17.067283, 100.000000, 
24.891414, 15.981576, 100.000000, 24.891414, 15.981576, 100.000000, 
24.812061, 15.245379, 100.000000, 24.812061, 15.245379, 100.000000, 
24.720755, 14.905624, 100.000000, 24.720755, 14.905624, 100.000000, 
24.614404, 14.871758, 100.000000, 24.614404, 14.871758, 100.000000, 
24.489455, 15.237800, 100.000000, 24.489455, 15.237800, 100.000000, 
24.343349, 16.609120, 100.000000, 24.343349, 16.609120, 100.000000, 
24.178249, 19.252909, 100.000000, 24.178249, 19.252909, 100.000000, 
24.002646, 22.675658, 100.000000, 24.002646, 22.675658, 100.000000, 
23.827141, 25.522871, 100.000000, 23.827141, 25.522871, 100.000000, 
23.658481, 26.929148, 100.000000, 23.658481, 26.929148, 100.000000, 
23.496132, 26.204624, 100.000000, 23.496132, 26.204624, 100.000000, 
23.334809, 23.964315, 100.000000, 23.334809, 23.964315, 100.000000, 
23.169596, 21.047506, 100.000000, 23.169596, 21.047506, 100.000000, 
22.996246, 18.306669, 100.000000, 22.996246, 18.306669, 100.000000, 
22.811652, 16.369713, 100.000000, 22.811652, 16.369713, 100.000000, 
22.615492, 15.626023, 100.000000, 22.615492, 15.626023, 100.000000, 
22.408178, 16.162636, 100.000000, 22.408178, 16.162636, 100.000000, 
22.189440, 17.511912, 100.000000, 22.189440, 17.511912, 100.000000, 
21.959579, 18.980650, 100.000000, 21.959579, 18.980650, 100.000000, 
21.720408, 20.080935, 100.000000, 21.720408, 20.080935, 100.000000, 
21.475454, 20.482904, 100.000000, 21.475454, 20.482904, 100.000000, 
21.231191, 20.211203, 100.000000, 21.231191, 20.211203, 100.000000, 
20.996227, 19.447748, 100.000000, 20.996227, 19.447748, 100.000000, 
20.775810, 18.313387, 100.000000, 20.775810, 18.313387, 100.000000, 
20.570196, 17.010192, 100.000000, 20.570196, 17.010192, 100.000000, 
20.379345, 16.109855, 100.000000, 20.379345, 16.109855, 100.000000, 
20.205537, 15.625841, 100.000000, 20.205537, 15.625841, 100.000000, 
20.050316, 15.222459, 100.000000, 20.050316, 15.222459, 100.000000, 
19.910798, 14.582089, 100.000000, 19.910798, 14.582089, 100.000000, 
